28.05.2018;74,67;39,56;10,05;2,49;1 051,96;1 051,96;1 078,40;1 060,01;37,09;50,00;44,74;7,27;3,54;5 353,97;5 156,35;5 417,11;5 205,95;38,51
29.05.2018;74,56;36,23;10,28;2,43;880,92;880,92;903,00;886,56;33,91;47,93;43,21;7,28;3,53;5 332,83;5 132,48;5 390,66;5 178,53;35,37
30.05.2018;73,88;31,55;9,76;2,67;696,71;696,71;713,90;700,04;29,58;44,55;40,51;7,35;3,61;5 355,42;5 155,39;5 405,56;5 196,02;31,18
31.05.2018;74,46;32,52;9,94;2,96;707,89;707,89;725,60;711,48;29,78;45,02;40,87;7,29;3,58;5 344,92;5 160,36;5 396,06;5 201,76;31,17
01.06.2018;74,00;32,35;9,74;2,93;708,77;708,77;726,30;712,34;29,61;44,90;40,79;7,30;3,60;5 342,27;5 151,91;5 393,11;5 193,07;31,16
02.06.2018;74,34;33,32;9,70;2,94;745,89;745,89;764,50;749,87;30,69;45,49;41,15;7,27;3,57;5 332,35;5 149,04;5 384,44;5 190,93;32,18
03.06.2018;74,35;33,62;9,62;2,93;806,86;806,86;827,00;811,26;32,97;46,22;41,67;7,31;3,62;5 342,08;5 127,83;5 395,94;5 170,60;34,56
04.06.2018;74,21;33,02;9,87;2,94;748,39;748,39;767,00;752,33;30,92;45,35;41,01;7,28;3,57;5 326,17;5 130,81;5 377,87;5 172,27;32,48
05.06.2018;74,02;32,67;10,32;2,91;718,44;718,44;736,20;722,13;29,80;45,12;40,94;7,30;3,58;5 322,20;5 130,93;5 373,33;5 172,24;31,38
06.06.2018;74,05;32,86;10,50;2,93;727,12;727,12;745,10;730,89;30,05;45,29;41,08;7,27;3,57;5 316,70;5 123,00;5 368,16;5 164,53;31,61
07.06.2018;74,20;35,34;9,74;2,94;846,26;846,26;867,30;851,35;32,99;46,75;41,98;7,35;3,64;5 315,56;5 128,08;5 370,38;5 171,48;34,49
08.06.2018;74,43;35,88;9,65;2,95;884,19;884,19;906,30;889,68;34,20;47,41;42,47;7,27;3,56;5 314,19;5 123,75;5 370,55;5 168,14;35,74
09.06.2018;73,83;36,70;9,49;2,98;920,52;920,52;943,20;926,51;34,29;47,67;42,65;7,30;3,59;5 306,45;5 127,12;5 363,33;5 171,91;35,79
10.06.2018;74,02;36,25;9,60;2,99;907,43;907,43;929,90;913,19;34,39;47,47;42,47;7,29;3,57;5 316,13;5 129,11;5 372,65;5 173,55;35,92
11.06.2018;74,26;36,14;9,71;2,99;883,50;883,50;905,50;889,07;33,79;47,51;42,59;7,30;3,59;5 307,70;5 122,73;5 364,21;5 167,38;35,37
12.06.2018;73,79;36,10;9,50;2,98;926,59;926,59;949,40;932,42;35,04;47,49;42,46;7,28;3,59;5 312,31;5 107,70;5 368,84;5 151,93;36,61
13.06.2018;74,10;36,52;9,53;2,95;908,46;908,46;931,00;914,31;34,25;47,59;42,57;7,29;3,59;5 304,94;5 121,71;5 361,62;5 166,30;35,76
14.06.2018;74,43;35,96;9,79;2,96;861,66;861,66;883,20;867,03;33,26;47,26;42,37;7,25;3,54;5 295,71;5 116,88;5 351,52;5 161,03;34,80
15.06.2018;74,44;35,31;10,07;2,95;830,83;830,83;851,60;835,82;32,62;46,72;41,94;7,27;3,55;5 300,08;5 121,45;5 354,68;5 164,73;34,09
16.06.2018;74,46;34,95;10,25;2,96;811,12;811,12;831,40;815,89;32,16;46,47;41,76;7,30;3,58;5 299,17;5 118,39;5 353,16;5 161,26;33,72
17.06.2018;74,06;34,97;10,21;2,95;841,18;841,18;862,00;846,16;33,00;46,67;41,97;7,29;3,58;5 307,94;5 106,01;5 362,49;5 149,22;34,56
18.06.2018;74,26;37,22;10,33;2,94;426,40;426,40;437,00;429,30;15,86;46,21;41,68;7,29;3,54;2 829,35;2 755,61;2 857,86;2 778,61;16,66
19.06.2018;73,53;42,05;9,37;3,00;354,91;354,91;363,60;357,99;11,22;57,24;48,41;7,41;3,00;647,08;531,37;657,23;537,64;11,26
20.06.2018;74,38;51,76;9,47;2,96;871,53;871,53;893,30;882,72;19,84;64,03;57,79;7,31;3,10;1 726,53;1 560,59;1 759,27;1 585,23;20,72
21.06.2018;74,19;53,64;9,41;2,97;779,51;779,51;798,90;790,23;16,13;63,77;57,65;7,31;3,35;1 632,48;1 525,17;1 663,19;1 549,13;16,89
22.06.2018;73,97;52,05;9,23;2,93;713,84;713,84;731,50;723,11;15,74;63,05;57,07;7,15;3,53;1 604,83;1 491,70;1 634,40;1 514,67;16,44
23.06.2018;73,80;50,53;9,00;2,97;698,39;698,39;715,60;706,95;16,34;61,96;55,87;7,08;3,52;1 648,97;1 532,57;1 678,37;1 555,24;17,09
24.06.2018;73,91;50,31;9,11;2,98;704,69;704,69;722,10;713,27;16,73;62,54;56,80;7,05;3,52;1 672,67;1 538,99;1 703,03;1 562,47;17,49
25.06.2018;72,76;51,17;8,69;2,97;759,62;759,62;777,90;769,17;16,49;62,71;56,99;7,06;3,53;1 672,07;1 540,05;1 702,58;1 563,71;17,42
26.06.2018;55,66;49,49;4,24;2,69;43,17;43,17;43,80;43,67;0,27;53,02;52,19;7,26;3,69;149,70;142,89;151,68;144,74;0,54
27.06.2018;15,35;15,75;0,00;0,00;0,70;0,70;0,70;0,70;0,00;22,12;22,15;0,27;1,45;0,00;0,00;0,00;0,00;0,00
28.06.2018;8,72;8,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,68;16,06;0,89;0,93;0,00;0,00;0,00;0,00;1,16
29.06.2018;9,74;9,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,22;16,78;0,89;0,93;0,00;0,00;0,00;0,00;0,00
30.06.2018;11,57;11,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,04;17,51;0,89;0,93;0,00;0,00;0,00;0,00;0,00
01.07.2018;12,85;12,63;0,08;0,06;0,00;0,00;0,00;0,00;0,00;17,26;17,30;0,89;0,93;0,00;0,00;0,00;0,00;0,00
02.07.2018;10,44;10,48;0,07;0,06;0,00;0,00;0,00;0,00;0,00;13,56;13,55;1,27;0,93;2,05;0,00;2,05;0,00;0,03
03.07.2018;10,07;10,10;0,07;0,06;0,00;0,00;0,00;0,00;0,00;14,78;15,31;0,89;0,93;0,00;0,00;0,00;0,00;0,00
04.07.2018;9,74;9,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,04;14,82;0,89;0,93;0,00;0,00;0,00;0,00;0,00
05.07.2018;13,25;12,80;0,06;0,06;0,10;0,10;0,10;0,10;0,00;14,91;12,44;1,53;1,57;0,37;0,00;0,37;0,00;0,00
06.07.2018;10,03;9,97;0,05;0,06;0,00;0,00;0,00;0,00;0,00;9,69;9,33;2,86;3,85;5,77;0,02;5,77;0,02;0,00
07.07.2018;12,20;12,00;0,03;0,06;0,00;0,00;0,00;0,00;0,00;13,32;13,23;1,90;1,93;0,00;0,00;0,00;0,00;0,00
08.07.2018;14,70;14,28;0,03;0,06;0,00;0,00;0,00;0,00;0,00;14,90;14,66;1,87;1,90;0,00;0,00;0,00;0,00;0,00
09.07.2018;71,14;52,56;9,56;2,42;560,17;560,17;573,20;567,65;10,48;61,61;51,32;7,21;3,49;647,94;582,77;659,50;590,41;10,07
10.07.2018;75,39;55,11;9,19;1,97;795,21;795,21;815,60;806,76;16,24;63,50;57,93;7,43;3,63;1 798,48;1 682,88;1 832,05;1 709,54;17,15
11.07.2018;75,31;54,83;9,28;2,12;722,51;722,51;741,00;732,90;14,91;63,53;58,19;7,44;3,52;1 691,76;1 582,99;1 723,36;1 608,29;15,82
12.07.2018;74,65;54,22;9,29;2,06;696,08;696,08;713,60;705,87;14,33;63,00;57,83;7,31;3,50;1 688,15;1 583,33;1 719,19;1 608,34;15,23
13.07.2018;75,05;54,85;9,61;1,93;716,99;716,99;735,20;727,30;14,60;63,51;58,10;7,11;3,38;1 679,18;1 578,41;1 710,55;1 603,56;15,36
14.07.2018;73,09;52,60;10,26;2,46;691,78;691,78;708,50;700,95;14,28;62,97;57,75;7,19;3,47;1 688,81;1 586,63;1 719,86;1 611,63;15,23
15.07.2018;74,12;52,86;9,84;2,60;717,89;717,89;735,70;727,50;15,37;63,48;58,15;7,19;3,52;1 722,42;1 608,86;1 754,57;1 634,54;16,15
16.07.2018;74,56;52,69;10,17;2,68;654,10;654,10;670,50;662,80;14,41;63,19;58,03;7,16;3,46;1 704,46;1 601,27;1 735,99;1 626,73;15,31
17.07.2018;74,79;54,41;8,54;3,05;716,19;716,19;734,30;726,29;14,68;61,88;56,78;7,24;3,57;1 725,06;1 614,70;1 755,73;1 639,33;15,48
18.07.2018;75,37;58,00;8,95;2,94;871,36;871,36;893,70;885,26;15,25;63,78;58,48;7,26;3,60;1 721,01;1 606,61;1 753,41;1 632,52;16,20
19.07.2018;75,00;55,50;10,42;2,61;752,83;752,83;771,90;763,88;14,81;63,64;58,42;7,28;3,62;1 721,58;1 613,78;1 753,85;1 639,76;15,72
20.07.2018;74,82;55,38;10,35;2,40;724,92;724,92;743,20;735,51;14,22;62,72;57,73;7,30;3,66;1 718,50;1 610,79;1 749,83;1 636,13;15,18
21.07.2018;74,69;54,83;10,37;2,71;710,63;710,63;728,50;720,83;14,23;61,93;56,92;7,31;3,67;1 718,85;1 610,83;1 749,44;1 635,50;15,17
22.07.2018;74,37;54,33;10,00;3,02;762,28;762,28;781,30;773,02;15,39;62,28;56,84;7,30;3,66;1 724,79;1 611,01;1 755,82;1 635,62;16,25
23.07.2018;73,90;53,78;10,12;3,15;709,31;709,31;726,80;719,10;14,37;62,57;57,52;7,25;3,60;1 716,45;1 609,80;1 747,61;1 634,96;15,32
24.07.2018;74,25;54,51;10,21;3,12;741,46;741,46;759,90;751,96;14,75;62,86;57,67;7,28;3,66;1 715,70;1 607,08;1 747,12;1 632,31;15,63
25.07.2018;74,16;54,25;10,37;3,15;747,75;747,75;766,30;758,24;15,00;62,64;57,36;7,27;3,63;1 719,92;1 608,84;1 751,20;1 633,86;15,92
26.07.2018;75,76;55,01;10,30;3,03;727,03;727,03;745,80;737,52;15,20;63,52;57,99;7,27;3,64;1 586,55;1 484,77;1 616,18;1 508,33;15,21
27.07.2018;74,89;55,89;10,50;3,09;782,73;782,73;802,50;794,35;14,99;64,02;58,80;7,28;3,63;1 717,29;1 608,52;1 749,85;1 634,73;15,96
28.07.2018;74,92;54,99;10,65;3,04;713,28;713,28;731,30;723,55;14,33;63,65;58,65;7,27;3,63;1 716,53;1 611,36;1 748,72;1 637,48;15,28
29.07.2018;74,68;54,32;10,65;3,10;709,96;709,96;727,80;719,96;14,57;63,42;58,50;7,30;3,65;1 720,23;1 606,70;1 752,26;1 632,62;15,56
30.07.2018;73,98;54,57;10,60;3,19;716,80;716,80;734,50;726,97;14,03;62,89;57,97;7,30;3,65;1 716,29;1 612,41;1 747,74;1 637,98;14,99
31.07.2018;74,27;55,58;10,49;3,20;749,46;749,46;768,10;760,47;14,12;63,44;58,47;7,28;3,62;1 723,09;1 621,25;1 755,20;1 647,38;15,07
01.08.2018;73,85;54,75;10,33;3,16;741,06;741,06;759,30;751,63;14,27;63,15;58,20;7,29;3,64;1 722,78;1 615,33;1 754,60;1 641,13;15,16
02.08.2018;73,79;55,26;10,39;3,20;757,39;757,39;776,00;768,39;14,15;63,96;58,91;7,28;3,65;1 712,94;1 610,09;1 745,36;1 636,42;15,10
03.08.2018;74,83;55,73;9,96;2,98;415,61;415,61;426,10;421,74;8,00;65,16;59,76;7,32;3,69;1 704,28;1 605,67;1 737,68;1 632,64;15,58
04.08.2018;75,17;55,76;10,58;3,01;740,85;740,85;759,70;751,88;14,51;64,14;58,95;7,31;3,67;1 708,50;1 604,91;1 741,01;1 631,19;15,39
05.08.2018;74,86;60,57;10,12;2,85;1 071,73;1 071,73;1 098,80;1 090,27;15,48;67,35;61,85;7,34;3,71;1 702,07;1 594,74;1 737,56;1 623,32;16,40
06.08.2018;74,69;57,77;9,72;2,76;854,00;854,00;875,50;867,52;14,58;65,72;60,40;7,32;3,68;1 698,62;1 600,12;1 732,44;1 627,54;15,51
07.08.2018;75,80;59,37;8,35;2,40;832,12;832,12;853,70;846,00;13,78;66,11;60,48;7,33;3,69;1 474,16;1 393,38;1 503,85;1 417,33;13,68
08.08.2018;74,31;57,43;9,52;2,77;989,42;989,42;1 014,10;1 004,97;16,86;65,85;60,21;7,35;3,64;1 566,48;1 424,06;1 597,79;1 448,33;17,72
09.08.2018;75,95;59,90;9,48;2,79;950,61;950,61;975,30;966,72;15,39;67,38;61,56;7,39;3,69;1 635,88;1 533,69;1 670,02;1 560,93;16,27
10.08.2018;74,65;59,34;9,24;2,85;968,81;968,81;993,20;984,93;14,96;66,39;60,64;7,39;3,68;1 633,61;1 535,80;1 666,77;1 562,32;15,83
11.08.2018;75,50;59,41;9,37;2,93;924,25;924,25;948,00;939,65;15,00;66,91;61,16;7,40;3,69;1 631,45;1 532,24;1 665,05;1 559,12;15,94
12.08.2018;74,46;58,17;9,30;2,92;907,28;907,28;930,00;921,81;14,91;65,91;60,33;7,38;3,67;1 631,08;1 528,21;1 663,74;1 554,34;15,79
13.08.2018;74,88;60,02;9,96;2,79;1 024,31;1 024,31;1 050,20;1 041,72;15,37;66,93;61,07;7,38;3,67;1 627,44;1 524,59;1 660,98;1 551,27;16,26
14.08.2018;74,55;59,30;10,32;2,73;987,85;987,85;1 012,60;1 004,27;15,23;66,32;60,46;7,38;3,67;1 621,22;1 520,24;1 654,05;1 546,35;16,09
15.08.2018;74,65;58,64;9,25;2,82;956,82;956,82;980,90;972,39;15,46;65,87;59,84;7,34;3,63;1 624,13;1 523,58;1 656,61;1 549,24;16,31
16.08.2018;73,89;58,68;8,85;2,85;1 016,00;1 016,00;1 041,10;1 032,54;15,59;65,78;59,93;7,34;3,64;1 634,67;1 525,94;1 667,28;1 551,71;16,52
17.08.2018;73,80;59,36;8,67;2,92;1 127,50;1 127,50;1 155,30;1 146,25;16,41;66,78;60,71;7,31;3,61;1 633,51;1 517,38;1 667,03;1 543,64;17,30
18.08.2018;73,99;59,41;8,63;2,95;1 106,68;1 106,68;1 134,10;1 125,11;16,26;66,81;60,58;7,31;3,61;1 632,07;1 524,47;1 665,59;1 550,74;17,13
19.08.2018;74,66;58,15;8,58;2,92;988,49;988,49;1 013,40;1 004,33;16,45;66,39;60,16;7,32;3,62;1 637,20;1 525,45;1 670,43;1 551,40;17,36
20.08.2018;74,78;58,93;8,89;2,88;1 018,57;1 018,57;1 044,30;1 035,28;16,27;67,00;60,83;7,32;3,63;1 632,06;1 523,06;1 665,76;1 549,52;17,18
21.08.2018;75,26;59,34;10,24;2,65;1 007,11;1 007,11;1 032,80;1 023,88;16,20;67,39;61,24;7,32;3,63;1 635,32;1 526,83;1 669,46;1 553,69;17,10
22.08.2018;74,73;58,51;10,17;2,72;971,05;971,05;995,50;986,78;15,91;66,79;60,77;7,35;3,65;1 632,29;1 524,52;1 665,79;1 550,95;16,82
23.08.2018;73,87;58,30;10,29;2,76;976,74;976,74;1 000,80;992,45;15,37;66,18;60,33;7,31;3,60;1 625,58;1 524,01;1 658,38;1 550,08;16,29
24.08.2018;74,56;58,19;10,14;2,61;924,81;924,81;948,00;939,65;15,29;66,39;60,50;7,35;3,63;1 621,72;1 521,42;1 654,63;1 547,57;16,14
25.08.2018;74,86;59,21;10,24;2,57;985,32;985,32;1 010,20;1 001,65;15,57;67,04;60,99;7,34;3,63;1 621,98;1 523,01;1 655,51;1 549,60;16,50
26.08.2018;74,69;56,90;10,64;2,62;856,67;856,67;878,20;869,87;15,39;66,05;60,40;7,37;3,66;1 626,26;1 516,19;1 658,95;1 542,18;16,30
27.08.2018;74,94;57,95;10,64;2,71;905,50;905,50;928,40;919,92;15,54;66,67;60,81;7,37;3,66;1 619,17;1 512,54;1 652,29;1 538,80;16,44
28.08.2018;74,34;56,24;9,38;2,81;831,83;831,83;852,60;844,35;15,18;64,08;57,60;7,37;3,63;1 443,00;1 335,01;1 470,51;1 356,08;15,97
29.08.2018;74,86;59,94;8,93;2,84;1 073,43;1 073,43;1 100,60;1 091,63;16,15;67,09;60,30;7,34;3,64;1 551,12;1 450,82;1 583,23;1 475,61;17,01
30.08.2018;74,11;60,40;9,53;2,77;1 126,93;1 126,93;1 154,90;1 146,31;15,61;66,62;59,98;7,32;3,70;1 623,96;1 539,36;1 657,14;1 565,40;16,40
31.08.2018;75,38;60,01;9,61;2,76;974,94;974,94;999,90;991,52;15,13;67,16;60,83;7,35;3,69;1 591,01;1 504,55;1 624,01;1 530,69;15,95
01.09.2018;74,39;59,37;9,29;2,80;965,07;965,07;989,20;981,13;14,64;66,32;60,14;7,38;3,71;1 592,61;1 510,80;1 624,87;1 536,48;15,39
02.09.2018;74,35;58,85;8,94;2,84;1 006,54;1 006,54;1 031,70;1 023,07;15,75;66,00;59,67;7,34;3,70;1 613,68;1 515,18;1 646,08;1 540,56;16,54
03.09.2018;75,30;58,97;9,30;2,67;370,91;370,91;380,40;377,02;6,11;63,88;57,11;7,32;3,68;1 468,23;1 382,07;1 495,98;1 403,43;15,38
04.09.2018;73,79;60,51;10,12;2,64;0,00;0,00;0,00;0,00;0,00;62,59;57,08;7,30;3,65;1 633,85;1 539,10;1 663,64;1 562,87;14,77
05.09.2018;73,71;62,62;8,81;2,08;0,00;0,00;0,00;0,00;0,00;66,44;60,16;7,26;3,70;1 677,89;1 596,76;1 712,00;1 623,92;16,10
06.09.2018;75,86;60,45;9,38;1,99;0,10;0,10;0,10;0,10;0,00;66,31;59,73;7,19;3,82;1 823,75;1 744,66;1 860,69;1 773,93;17,62
07.09.2018;73,63;61,17;8,75;2,14;0,00;0,00;0,00;0,00;0,00;66,17;59,60;7,28;3,86;1 839,32;1 766,70;1 876,42;1 796,21;17,37
08.09.2018;74,32;63,02;9,49;2,15;0,00;0,00;0,00;0,00;0,00;66,83;60,28;7,34;3,84;1 859,78;1 781,30;1 897,99;1 811,71;17,80
09.09.2018;74,22;62,99;8,62;2,18;0,00;0,00;0,00;0,00;0,00;66,32;59,82;7,37;3,88;1 862,73;1 773,18;1 900,46;1 803,01;18,35
10.09.2018;74,14;59,67;9,56;1,91;453,32;453,80;464,58;461,45;6,63;67,11;60,75;7,42;3,80;1 762,36;1 681,70;1 798,85;1 710,83;16,84
11.09.2018;74,52;58,72;9,52;1,99;969,16;972,20;993,47;988,10;15,46;66,18;59,94;7,48;3,76;1 663,74;1 568,04;1 697,29;1 594,53;16,59
12.09.2018;75,51;60,20;9,66;2,08;987,57;988,90;1 012,94;1 005,85;15,27;67,23;60,52;7,47;3,69;1 615,65;1 520,79;1 649,22;1 546,95;17,09
13.09.2018;75,40;58,86;9,89;2,08;952,08;956,72;976,45;972,45;15,90;66,49;59,81;7,45;3,65;1 612,00;1 517,96;1 644,80;1 543,50;16,98
14.09.2018;75,15;58,75;9,75;2,09;992,07;997,71;1 017,32;1 014,04;16,43;66,70;60,09;7,50;3,71;1 620,66;1 513,78;1 653,82;1 539,46;17,63
15.09.2018;69,37;64,82;9,95;2,08;1 041,71;1 045,11;1 064,62;1 065,75;4,90;65,58;58,55;7,37;3,58;491,01;471,88;500,78;479,55;5,12
16.09.2018;72,69;50,56;9,49;2,11;908,30;912,41;930,10;923,68;20,24;62,32;55,19;7,42;3,62;1 615,67;1 424,82;1 644,86;1 445,50;21,48
17.09.2018;74,68;58,02;10,07;2,06;721,64;727,73;739,78;739,39;12,13;65,63;58,36;7,62;3,29;1 142,73;1 064,54;1 165,41;1 081,66;13,10
18.09.2018;74,83;60,19;9,49;2,29;1 052,26;1 056,14;1 078,85;1 074,22;15,56;67,00;59,28;7,46;3,42;1 370,63;1 276,55;1 398,92;1 297,69;16,59
19.09.2018;75,07;58,93;9,88;2,31;983,13;988,77;1 008,10;1 005,03;16,02;66,79;59,66;7,34;3,41;1 483,04;1 380,58;1 513,48;1 403,72;17,15
20.09.2018;75,34;58,49;10,08;2,25;981,16;985,39;1 006,24;1 001,38;16,69;66,53;59,78;7,30;3,50;1 634,06;1 526,49;1 667,36;1 552,15;17,86
21.09.2018;74,87;58,93;10,14;2,21;972,12;977,07;996,68;993,15;15,66;66,21;60,03;7,37;3,43;1 724,54;1 629,67;1 759,36;1 657,30;16,85
22.09.2018;75,07;59,86;9,92;2,19;1 059,90;1 064,64;1 086,82;1 082,68;16,28;66,95;60,48;7,46;3,49;1 693,10;1 592,22;1 728,00;1 619,59;17,41
23.09.2018;75,20;59,04;9,89;2,19;1 045,08;1 049,13;1 071,71;1 066,48;17,05;66,78;60,32;7,48;3,52;1 708,77;1 594,42;1 743,82;1 621,68;18,25
24.09.2018;74,97;62,47;10,27;2,15;492,17;498,70;504,63;507,88;6,16;65,99;59,93;7,37;3,37;710,91;682,45;725,18;693,98;6,34
25.09.2018;73,44;71,42;9,89;2,14;221,59;225,32;226,99;230,62;0,48;33,04;32,12;1,67;1,71;0,01;0,01;0,01;0,01;0,00
26.09.2018;73,89;39,46;9,70;1,93;473,42;482,82;485,10;486,93;16,45;45,35;39,84;7,04;3,63;2 098,06;1 949,70;2 118,45;1 964,62;16,96
27.09.2018;74,67;35,05;10,41;1,55;673,01;683,86;689,92;687,95;26,78;46,15;41,21;7,18;3,85;4 412,54;4 262,14;4 456,93;4 296,88;28,20
28.09.2018;74,00;35,37;10,04;1,61;684,81;691,52;701,75;695,73;26,57;45,59;40,86;7,28;3,91;4 659,83;4 529,43;4 705,55;4 565,68;27,93
29.09.2018;74,53;35,16;10,10;1,61;681,31;691,24;698,38;695,42;26,93;45,44;40,95;7,28;3,74;4 911,61;4 766,54;4 959,50;4 804,91;28,41
30.09.2018;74,07;35,89;9,65;1,66;754,65;764,90;773,36;769,73;28,93;46,19;41,59;7,28;3,61;5 084,32;4 922,42;5 135,52;4 963,33;30,44
01.10.2018;74,83;36,41;9,70;1,64;749,21;758,20;768,13;763,10;28,91;46,55;41,87;7,30;3,63;5 091,67;4 946,94;5 143,73;4 988,60;30,40
02.10.2018;74,50;35,32;9,47;1,65;709,97;718,95;727,76;723,34;27,92;45,39;40,85;7,36;3,75;5 082,67;4 938,46;5 132,08;4 978,01;29,44
03.10.2018;74,56;35,67;9,41;2,05;735,57;745,09;754,03;749,69;28,71;45,62;40,87;7,25;3,65;5 116,27;4 973,58;5 166,54;5 013,47;30,65
04.10.2018;74,85;35,45;10,24;2,33;727,05;736,52;745,41;741,01;28,76;45,54;40,91;7,37;3,78;5 150,87;5 005,06;5 201,27;5 045,26;30,27
05.10.2018;74,46;35,34;10,39;2,32;739,79;749,52;758,28;754,07;29,05;45,54;40,88;7,33;3,74;5 159,57;5 008,96;5 210,05;5 049,15;30,57
06.10.2018;73,91;35,96;10,05;2,31;809,45;820,01;829,42;825,15;30,83;46,22;41,34;7,37;3,79;5 157,48;4 992,46;5 209,45;5 033,40;32,33
07.10.2018;74,17;36,11;10,15;2,32;799,64;809,25;819,49;814,40;30,56;46,36;41,59;7,41;3,81;5 179,88;5 008,57;5 232,38;5 050,14;32,12
08.10.2018;74,10;35,59;10,12;2,31;747,62;756,15;766,15;760,80;28,90;45,69;41,11;7,42;3,81;5 184,21;5 035,12;5 235,25;5 075,95;30,40
09.10.2018;74,73;35,75;10,14;2,30;753,30;762,54;772,27;767,27;29,47;45,87;41,18;7,32;3,72;5 186,13;5 037,58;5 237,61;5 078,58;31,03
10.10.2018;74,54;36,42;9,94;2,32;795,43;805,43;815,36;810,63;30,44;46,44;41,65;7,28;3,71;5 212,23;5 054,66;5 265,29;5 096,76;32,05
11.10.2018;74,65;36,82;9,50;2,34;825,60;835,19;846,37;840,68;31,35;46,81;41,85;7,36;3,78;5 207,42;5 050,02;5 261,26;5 092,47;32,94
12.10.2018;74,53;38,76;9,31;2,36;884,31;894,75;906,50;901,26;31,75;48,16;43,06;7,33;3,76;5 195,54;5 053,58;5 252,38;5 098,54;33,43
13.10.2018;74,45;37,64;9,40;2,33;869,33;881,12;891,09;887,18;32,12;47,54;42,47;7,32;3,75;5 205,98;5 047,82;5 261,48;5 091,52;33,71
14.10.2018;74,50;37,24;9,22;2,34;881,56;892,77;903,67;898,78;32,97;47,39;42,26;7,28;3,72;5 217,54;5 041,22;5 272,82;5 084,45;34,55
15.10.2018;74,82;37,67;9,34;2,34;846,65;857,05;868,05;862,95;31,57;47,29;42,23;7,27;3,71;5 202,50;5 057,33;5 257,40;5 100,62;33,21
16.10.2018;74,47;38,09;9,37;2,35;853,16;862,94;874,53;869,02;31,16;47,36;42,30;7,33;3,78;5 161,27;5 026,49;5 215,88;5 069,64;32,74
17.10.2018;74,48;37,62;9,30;2,36;865,62;876,47;887,31;882,49;32,02;47,43;42,36;7,28;3,74;5 214,56;5 062,92;5 269,92;5 106,53;33,62
18.10.2018;74,49;37,85;9,01;2,32;880,82;892,88;902,91;899,09;32,39;47,46;42,30;7,30;3,75;5 210,44;5 059,79;5 265,82;5 103,23;34,02
19.10.2018;74,54;37,01;9,25;2,29;817,35;826,21;837,86;831,71;30,79;46,70;41,70;7,26;3,71;5 089,60;4 946,10;5 142,00;4 987,40;32,32
20.10.2018;74,86;35,54;9,52;2,34;810,31;818,41;830,80;823,41;31,97;46,49;41,57;7,27;3,74;5 224,36;5 051,76;5 277,65;5 093,65;33,53
21.10.2018;74,74;36,03;9,36;2,34;832,22;839,98;853,20;845,29;32,33;46,61;41,63;7,30;3,77;5 224,01;5 046,29;5 277,55;5 088,26;33,92
22.10.2018;74,44;37,45;9,18;2,36;885,01;894,22;907,16;900,31;32,85;47,23;42,02;7,31;3,78;5 207,27;5 054,47;5 262,07;5 097,30;34,41
23.10.2018;74,76;38,47;9,02;2,38;932,31;943,14;955,84;949,91;33,95;48,05;42,63;7,21;3,67;5 206,05;5 053,74;5 262,77;5 097,85;35,62
24.10.2018;74,29;40,05;8,57;2,40;1 011,02;1 018,20;1 036,27;1 026,12;34,74;48,98;43,38;7,32;3,77;5 199,86;5 056,53;5 258,68;5 102,18;36,46
25.10.2018;75,00;40,02;8,44;2,40;999,76;1 004,88;1 025,17;1 012,69;35,10;49,29;43,71;7,38;3,80;5 222,62;5 073,41;5 282,41;5 119,91;36,75
26.10.2018;74,90;40,81;8,83;2,80;1 017,54;1 022,51;1 043,33;1 030,75;34,82;49,57;43,97;7,45;3,83;5 242,55;5 106,77;5 303,22;5 154,12;36,45
27.10.2018;74,59;40,14;9,12;3,10;998,12;1 003,63;1 023,21;1 011,44;34,51;49,35;43,91;7,44;3,82;5 246,08;5 094,85;5 306,26;5 141,97;36,17
28.10.2018;74,33;40,00;9,02;3,10;1 024,31;1 031,25;1 049,90;1 039,24;35,29;49,44;43,98;7,42;3,79;5 249,34;5 080,66;5 309,80;5 127,80;36,95
29.10.2018;74,62;40,50;8,78;2,87;991,27;996,27;1 016,21;1 004,17;33,94;49,29;43,79;7,41;3,78;5 164,45;5 029,58;5 223,56;5 075,85;35,53
30.10.2018;74,55;40,16;8,98;3,09;987,42;991,43;1 012,22;999,16;34,08;49,24;43,84;7,45;3,83;5 237,67;5 091,81;5 297,50;5 138,74;35,68
31.10.2018;74,72;41,33;8,67;3,12;1 050,94;1 054,43;1 077,46;1 063,13;35,22;49,84;44,16;7,44;3,84;5 208,27;5 067,45;5 269,21;5 114,84;36,80
01.11.2018;76,38;43,94;8,36;3,17;1 175,56;1 180,90;1 206,48;1 191,89;38,25;52,31;46,08;7,51;3,96;5 187,89;5 043,73;5 254,60;5 095,01;39,96
02.11.2018;77,03;45,07;8,36;2,73;1 226,98;1 235,44;1 259,76;1 247,55;39,35;53,27;46,92;7,56;3,91;5 262,28;5 125,40;5 332,39;5 179,42;41,08
