08.11.2018;82,67;51,33;7,01;1,6;2827,53;2843,09;2 913,72;2 879,14;88,99;56,91;48,43;6,49;4,21;9056,58;8692,00;9 194,23;8 789,65;91,1
09.11.2018;88,01;52,93;7,37;1,65;2684,97;2701,55;2 776,82;2 737,92;94,57;58,84;49,7;6,5;4,22;9025,92;8678,85;9 172,35;8 781,42;96,59
10.11.2018;98,86;66,75;6,47;1,22;3839,3;3765,69;4 001,45;3 843,93;123,96;71,27;59,22;6,5;4,25;8969,02;8671,84;9 177,18;8 814,89;122,96
11.11.2018;97,93;65,53;7,13;1,68;3837,91;3749,19;3 997,13;3 824,39;125,04;71,92;60,01;6,51;4,24;9019,96;8701,98;9 232,86;8 849,12;123,83
12.11.2018;96,77;58,67;8,54;1,48;2302,26;2315,78;2 395,57;2 353,64;88,2;58,39;49,87;6,5;4,23;9031,17;8692,55;9 175,33;8 795,91;90,55
13.11.2018;96,99;60,65;8,26;1,46;2604,41;2629,1;2 710,45;2 674,80;95,15;58,43;49,12;6,5;4,23;9051,69;8693,63;9 196,34;8 794,00;98,49
14.11.2018;83,08;55,42;7,21;1,5;3433,77;3400,52;3 539,51;3 450,47;95,51;58,25;49,09;6,51;4,23;9047,31;8688,61;9 191,07;8 788,79;97,05
15.11.2018;81,52;52,8;7,13;1,7;3326,37;3270,17;3 425,18;3 313,91;95,98;58,69;49,42;6,53;4,22;8820,89;8449,82;8 963,05;8 548,56;96,65
16.11.2018;85,94;55,98;7,41;1,71;3306,26;3255,85;3 414,42;3 304,50;99,52;61,01;51,67;6,62;4,24;9156,58;8816,83;9 315,39;8 929,03;99,89
17.11.2018;88,39;57,49;7,41;1,7;3290,74;3243,08;3 404,10;3 294,04;102,18;62,74;53,19;6,64;4,24;9184,03;8844,18;9 351,94;8 963,15;102,85
18.11.2018;85,66;55,21;7,22;1,7;3355,95;3306,58;3 465,08;3 354,71;102,66;61,09;51,73;6,64;4,23;9261,99;8882,55;9 423,02;8 995,87;103,2
19.11.2018;88,77;55,82;7,62;1,69;3078,58;3041,98;3 185,35;3 087,18;101,92;61,83;52,26;6,55;4,23;9076,07;8712,81;9 237,51;8 826,14;102,72
20.11.2018;90,9;56,88;7,59;1,68;3116,54;3080,86;3 229,40;3 128,29;106,55;63,48;53,59;6,52;4,22;9057,3;8676,22;9 226,63;8 794,64;106,93
21.11.2018;89,22;55,12;7,65;1,7;3074,17;3045,9;3 181,78;3 090,25;105,28;63,18;53,2;6,61;4,21;8388,05;7979,52;8 543,45;8 086,92;102,45
22.11.2018;87,8;50,88;8,04;1,64;2356,46;2354,38;2 436,51;2 384,44;87,29;60,92;50,65;6,65;4,15;6179,47;5852,02;6 286,69;5 923,96;78,2
23.11.2018;88,42;49,04;7,85;1,64;2698,48;2754,39;2 791,39;2 786,48;106,69;61,6;51,41;6,59;4,13;8833,14;8455,91;8 989,18;8 562,68;106,13
24.11.2018;91,15;51,85;8,06;1,64;2635,8;2699,98;2 731,67;2 734,91;104,04;63,54;53,34;6,47;4,13;8904,38;8546,17;9 071,17;8 661,78;106,7
25.11.2018;92,07;51,12;8,08;1,65;2608,42;2677,51;2 705,04;2 711,31;107,25;63,97;53,69;6,44;4,11;8977,04;8590,56;9 147,34;8 708,23;109,8
26.11.2018;94,29;53,43;7,86;1,53;2659,3;2738,98;2 762,21;2 776,54;109,14;65,66;54,78;6,41;4,12;8873,56;8522,40;9 050,36;8 643,69;112,72
27.11.2018;93,41;53,24;7,48;1,67;2786,91;2882,9;2 892,97;2 922,11;112,4;65,55;54,4;6,41;4,14;8874,41;8522,14;9 050,63;8 641,84;114,92
28.11.2018;93,84;52,23;7,46;1,63;2647,45;2735,07;2 749,06;2 770,97;110,63;65,41;54,48;6,4;4,11;8861,8;8498,61;9 037,09;8 618,30;113,48
29.11.2018;94,9;53,21;7,2;1,64;2679,71;2763,77;2 784,73;2 801,36;112,16;65,94;54,75;6,4;4,12;8838,27;8472,14;9 015,77;8 592,60;115,54
30.11.2018;98,27;54,73;7,46;1,65;2642,07;2715,6;2 752,33;2 754,54;115,53;67,45;55,97;6,42;4,14;8831,5;8490,14;9 016,53;8 616,04;117,3
01.12.2018;99,51;55,82;7,46;1,9;2723,57;2798,29;2 839,85;2 839,90;119,5;68,07;56,28;6,46;4,14;8920,1;8567,32;9 110,20;8 695,67;121,95
02.12.2018;101,85;56,48;7,63;1,99;2711,21;2785,85;2 831,90;2 828,31;123,53;69,46;57,56;6,53;4,1;9057,67;8674,42;9 258,08;8 810,07;126,74
03.12.2018;103,37;56,7;7,62;1,95;2704,6;2779,58;2 828,30;2 822,18;126,79;70,06;58,06;6,64;4,12;9188,92;8826,20;9 395,45;8 966,46;128,45
04.12.2018;105,47;57,47;7,87;1,88;2590,54;2655,74;2 713,37;2 697,50;124,94;70,53;58,3;6,55;4,12;9057,78;8704,69;9 263,96;8 844,09;128,47
05.12.2018;102,28;55,85;7,88;1,88;2617,48;2684,49;2 734,95;2 724,48;122,1;68,99;57,22;6,54;4,13;9064,79;8693,26;9 262,90;8 827,69;124,84
06.12.2018;102,99;55,11;7,87;1,89;2530,5;2589,38;2 645,51;2 627,03;121,73;68,25;56,55;6,55;4,15;9070,74;8699,54;9 265,02;8 831,12;123,97
07.12.2018;109,19;58;8,03;1,86;2512,7;2598,41;2 639,53;2 639,96;129,29;72,33;59,7;6,56;4,15;9030,39;8697,00;9 245,79;8 842,66;131,4
08.12.2018;108,85;59,49;7,97;1,76;2554,64;2642,67;2 682,89;2 686,98;126,75;72,7;59,76;6,45;4,14;8844,91;8514,77;9 057,91;8 657,68;131,41
09.12.2018;109,62;59,4;8,14;1,63;2580,31;2664,17;2 711,57;2 708,87;130,28;73,62;60,73;6,44;4,12;8883,19;8513,43;9 102,19;8 660,75;134,11
10.12.2018;106,78;57,81;7,92;1,62;2577,55;2658,27;2 702,58;2 700,55;126,85;71,53;58,95;6,5;4,14;8921,32;8587,79;9 129,82;8 728,29;129,24
11.12.2018;112,35;60,44;8,25;1,62;2546,51;2624,76;2 681,83;2 670,14;132,91;74,5;61,23;6,58;4,13;8958,56;8633,14;9 184,20;8 784,81;136,17
12.12.2018;111,58;60,63;8,09;1,63;2595,53;2682,56;2 731,78;2 729,20;132,97;74,43;61,15;6,56;4,14;8983,13;8655,17;9 208,99;8 806,82;136,68
13.12.2018;112,29;60,32;8,03;1,63;2564,94;2645,64;2 701,13;2 691,19;134,04;74,53;61,24;6,55;4,13;8986,35;8662,31;9 212,86;8 814,51;136,8
14.12.2018;113,17;61,57;7,93;1,62;2617,42;2692,82;2 758,39;2 741,00;135,81;75,5;61,93;6,55;4,14;8920,4;8606,61;9 150,70;8 761,05;138,31
15.12.2018;112,8;61,26;7,96;1,63;2601,36;2670,62;2 740,65;2 718,00;134,83;75,34;61,75;6,51;4,14;8868,7;8555,71;9 096,77;8 708,42;137,47
16.12.2018;112,07;60,6;7,99;1,64;2603,53;2672,21;2 741,29;2 718,71;134,75;74,85;61,32;6,45;4,12;8843,55;8491,91;9 068,29;8 641,53;138,71
17.12.2018;111,15;60,82;8,01;1,64;2586,52;2656,13;2 721,38;2 702,64;130,91;74,23;60,96;6,48;4,16;8827,44;8513,46;9 048,35;8 661,79;133,63
18.12.2018;108,52;58,23;8,2;1,63;2455,43;2523,49;2 577,99;2 564,16;124,11;71,37;58,77;6,49;4,17;8836,51;8526,90;9 042,15;8 665,53;126,89
19.12.2018;108,88;57,66;8,54;1,63;2429,66;2491,9;2 551,61;2 531,36;125,11;71,42;59,44;6,5;4,18;8856,69;8542,07;9 063,06;8 684,09;121,93
20.12.2018;109,15;57,68;8,33;1,28;2437,79;2502,31;2 560,73;2 541,96;126,14;71,73;59,21;6,52;4,18;8881,82;8564,13;9 090,42;8 705,36;127,29
21.12.2018;108,28;59,67;8,48;1,64;2494,39;2563,02;2 618,35;2 606,26;121,89;71,89;59,46;6,55;4,17;8904,12;8599,24;9 114,14;8 742,21;126,19
22.12.2018;107,31;57,04;8,74;1,62;2423,34;2483,65;2 541,78;2 522,18;122,44;70,56;58,37;6,54;4,17;8920,34;8604,38;9 123,56;8 742,49;124,66
23.12.2018;105,85;57,38;8,58;1,62;2511,17;2575,39;2 630,93;2 615,84;122,34;70,6;58,56;6,52;4,15;8946,41;8588,28;9 150,46;8 726,98;125,91
24.12.2018;104,07;57,5;8,1;1,64;2611,97;2675,77;2 732,85;2 717,89;122,24;70,19;58,06;6,54;4,16;8893,64;8569,12;9 094,29;8 705,29;124,15
25.12.2018;101,12;56,35;8,28;1,65;2601,96;2653,67;2 716,24;2 693,95;117,05;68,46;56,8;6,52;4,19;8872,79;8546,71;9 063,90;8 677,01;119,01
26.12.2018;99,25;55,91;8,25;1,66;2615,62;2668,09;2 726,65;2 707,91;113,9;67,24;55,82;6,53;4,2;8881,08;8557,67;9 066,02;8 683,87;116,45
27.12.2018;98,12;55,75;8,61;1,61;2656,06;2709,74;2 766,48;2 750,02;113,09;67,07;55,77;6,54;4,19;8878,5;8559,62;9 062,55;8 685,66;115,19
28.12.2018;98,33;54,86;9,16;1,57;2586,48;2643,43;2 694,32;2 681,51;112,99;66,34;55,05;6,54;4,19;8879,13;8560,70;9 059,44;8 683,67;115,02
29.12.2018;98,86;54,8;9,12;1,56;2594,03;2649,07;2 703,25;2 687,19;114,87;66,64;55,21;6,55;4,2;8865,01;8535,03;9 046,54;8 658,29;116,6
30.12.2018;103,85;55,3;8,84;1,16;2510,44;2567,36;2 626,15;2 604,97;122,51;68,66;56,72;6,53;4,17;8916,41;8553,82;9 109,64;8 683,95;124,09
31.12.2018;111,24;57,41;8,6;0,83;2570,95;2630,18;2 705,16;2 671,66;139,17;73,28;60,13;6,5;4,12;8939,56;8513,18;9 158,06;8 657,75;140,61
01.01.2019;117,59;64,51;8,98;0,82;2515,06;2574,02;2 660,10;2 624,32;134,4;75,73;61,88;6,6;4,2;8883,68;8619,09;9 114,30;8 773,54;136,97
02.01.2019;117,81;66,48;8,84;0,71;2603,39;2666,06;2 754,06;2 721,17;134,57;75,31;61,62;6,57;4,18;8884,3;8612,23;9 112,59;8 765,35;135,93
03.01.2019;116,41;64,03;8,95;0,82;2536,48;2590,97;2 680,14;2 641,07;133,75;75,4;61,81;6,56;4,17;8877,25;8603,79;9 105,90;8 757,64;135,31
04.01.2019;115,45;61,92;8,76;0,81;2519,8;2571,3;2 660,39;2 617,92;135,75;75,32;61,54;6,55;4,18;8885,26;8595,11;9 113,65;8 747,52;137,94
05.01.2019;115,58;62,35;8,68;0,81;2539,61;2597,89;2 681,62;2 645,63;136,04;75,41;61,49;6,56;4,18;8884,03;8581,77;9 112,90;8 733,73;139,77
06.01.2019;114,47;61,36;8,58;0,83;2588,27;2646,01;2 730,52;2 693,15;138,31;75,36;61,35;6,56;4,19;8883,36;8576,36;9 111,93;8 727,57;140,92
07.01.2019;113,8;61,33;8,68;0,82;2561,82;2614,12;2 701,14;2 660,71;135,27;75,1;61,34;6,56;4,19;8880,13;8580,28;9 107,17;8 731,53;138,25
08.01.2019;105,73;57,08;8,33;0,86;2647,13;2699,02;2 773,23;2 741,11;129,47;70,98;58,18;6,54;4,19;8918,57;8560,59;9 124,06;8 697,19;132,31
09.01.2019;106,71;58,71;8,2;0,86;2538,77;2613,48;2 661,72;2 656,34;122,55;71,48;58,07;6,55;4,19;8120,27;7795,31;8 309,81;7 919,38;126,93
10.01.2019;111,31;60,52;8,59;0,88;2584,1;2707,43;2 719,07;2 754,45;132,02;74,51;60,93;6,55;4,2;8867,33;8539,91;9 090,76;8 688,54;137,6
11.01.2019;109,47;60,35;8,46;0,85;2594,62;2725,19;2 726,21;2 772,29;128,2;73,79;60,48;6,56;4,2;8865,06;8556,13;9 084,51;8 702,98;134,08
12.01.2019;103,34;56,39;8,68;0,86;2457,83;2575,25;2 570,06;2 614,46;116,03;69,35;57,42;6,54;4,2;8906,84;8566,55;9 103,36;8 699,88;122,7
13.01.2019;102,17;55,53;8,61;0,87;2531,13;2653,5;2 644,32;2 692,74;118,67;69,08;57,17;6,52;4,19;8924,31;8539,90;9 119,78;8 671,68;125,11
14.01.2019;102,65;56,02;8,3;0,84;2530,94;2591,09;2 645,14;2 630,01;118,77;69,65;60,01;6,53;4,19;8878,79;8509,19;9 076,28;8 655,23;103,38
15.01.2019;104,77;55,22;8,98;1,19;2400,01;2357,66;2 512,30;2 392,15;119,54;70,4;59,39;6,35;4,19;8577,67;8224,06;8 772,33;8 361,79;111,66
16.01.2019;104,32;55,19;8,41;0,81;2459,04;2416,85;2 573,29;2 452,15;121,45;70,4;58,56;6,3;4,17;8482,99;8120,29;8 675,52;8 251,66;118,09
17.01.2019;104,57;56,76;8,44;0,83;2486,52;2446,15;2 602,53;2 483,85;119,53;70,53;59,76;6,32;4,22;8468,5;8132,36;8 661,38;8 270,59;107,23
18.01.2019;104,57;57,35;8,37;0,84;2563,12;2521,07;2 682,73;2 560,63;121,66;71,4;58,34;6,32;4,21;8446,36;8120,02;8 643,14;8 250,23;126,69
19.01.2019;101,53;55,33;8,31;0,85;2552,94;2510,17;2 665,87;2 547,00;118,54;69,39;56,92;6,32;4,21;8503,32;8141,79;8 691,18;8 266,39;123,47
20.01.2019;101,4;55,13;8,53;0,88;2543,51;2502,33;2 655,74;2 538,84;118,3;69,6;57,33;6,31;4,19;8509,12;8125,01;8 698,18;8 251,07;122,97
21.01.2019;101,62;55,89;8,44;0,86;2561,49;2523,05;2 674,95;2 560,85;117,75;69,99;57,65;6,31;4,21;8464,26;8106,44;8 654,30;8 233,54;121,92
22.01.2019;101,99;55,87;8,56;0,87;2465,93;2428,19;2 575,89;2 464,52;114,34;69,51;57,38;6,33;4,22;8481,55;8138,37;8 669,56;8 264,85;119,35
23.01.2019;102,47;55,56;8,63;0,85;2428,64;2393,03;2 537,83;2 428,47;114,51;69,62;57,56;6,34;4,21;8515,33;8158,44;8 704,64;8 285,97;119,88
24.01.2019;103,23;55,75;8,49;0,83;2455,6;2422,22;2 567,57;2 458,27;117,2;70,09;57,72;6,34;4,2;8499,47;8145,98;8 690,85;8 274,03;122,4
25.01.2019;107,55;57,78;8,72;0,84;2448,93;2416;2 569,11;2 454,47;122,55;72,63;59,57;6,34;4,21;8458,72;8131,04;8 662,07;8 266,66;127,04
26.01.2019;107,51;57,32;8,62;0,83;2473,42;2444,13;2 594,75;2 482,52;124,84;72,77;59,61;6,33;4,19;8475,45;8134,22;8 679,95;8 270,08;129,21
27.01.2019;108,46;57,23;8,55;0,84;2485,89;2457,04;2 609,79;2 495,54;128,04;73,13;59,76;6,34;4,19;8508,75;8131,58;8 715,98;8 268,05;133,62
28.01.2019;110,28;58,93;8,55;0,84;2503,93;2477,02;2 632,54;2 517,96;129,31;74,41;60,6;6,33;4,19;8438,89;8090,93;8 651,07;8 230,30;135,27
29.01.2019;109,68;58,89;8,69;0,86;2499,81;2472,81;2 626,95;2 513,65;127,71;74;60,3;6,34;4,21;8483,78;8142,98;8 694,95;8 281,95;134,35
30.01.2019;104,02;55,52;8,75;0,85;2446,16;2415,9;2 559,24;2 451,65;119,29;70,7;58,17;6,34;4,2;8473,65;8099,75;8 667,52;8 228,94;124,97
31.01.2019;102,03;55,4;8,67;0,85;2469,6;2441,1;2 579,77;2 477,06;115,76;69,79;57,64;6,35;4,21;8489,84;8126,03;8 679,43;8 253,38;121
01.02.2019;100,38;53,57;8,87;0,82;2282,72;2252,31;2 381,59;2 283,59;107,44;67,25;55,92;6,35;4,24;8503,06;8149,05;8 680,42;8 269,72;112,93
02.02.2019;97,15;50,96;8,83;0,79;2210,02;2177,53;2 300,19;2 204,89;102,56;64,85;54,11;6,35;4,22;8486,4;8119,21;8 651,62;8 232,09;107,91
03.02.2019;98,17;51,12;8,74;0,82;2293,22;2265,26;2 388,63;2 293,93;108,42;65,81;54,79;6,33;4,2;8543,34;8127,21;8 714,38;8 242,93;113,63
04.02.2019;102,7;54,69;8,49;0,82;2457,97;2435,82;2 568,96;2 470,82;118,62;69,71;57,4;6,34;4,22;8469,47;8094,27;8 658,20;8 220,12;122,74
05.02.2019;105,1;56,87;8,59;0,83;2483,55;2460,32;2 600,48;2 498,38;120,44;71,59;58,86;6,35;4,21;8459,82;8098,85;8 657,87;8 230,90;126,2
06.02.2019;104,92;56,31;8,56;0,84;2491,03;2470,72;2 607,94;2 508,26;121,73;71,61;58,91;6,34;4,21;8485,69;8097,60;8 684,46;8 229,86;127,77
07.02.2019;107,99;56,96;8,46;0,83;2492,93;2474,37;2 616,26;2 512,75;127,9;72,7;59,14;6,34;4,22;8434,36;8065,76;8 637,52;8 198,49;133,43
08.02.2019;111,29;58,74;8,55;0,82;2523,28;2504,35;2 655,05;2 545,48;133,34;75,07;61,04;6,37;4,21;8481,53;8112,95;8 698,29;8 254,63;138,93
09.02.2019;112,69;59,37;8,61;0,83;2514,01;2493,97;2 648,29;2 535,77;134,84;75,47;61,28;6,42;4,23;8564,68;8210,79;8 785,69;8 355,21;140,49
10.02.2019;112,27;59,51;8,63;0,84;2578,96;2558,98;2 715,79;2 602,13;136,88;75,79;61,52;6,4;4,21;8584,06;8202,30;8 807,32;8 347,66;143,34
11.02.2019;112,26;59,89;8,64;0,83;2532,75;2514,82;2 667,09;2 557,67;133,42;75,54;61,28;6,39;4,22;8505,96;8157,21;8 725,83;8 300,71;140
12.02.2019;112,39;59,91;8,66;0,83;2504,36;2484,97;2 637,48;2 527,36;132,21;75,52;61,34;6,39;4,22;8505,29;8157,92;8 725,05;8 301,70;139,25
13.02.2019;112,28;58,97;8,63;0,82;2478,34;2457,59;2 609,86;2 498,25;132,9;75,26;61,2;6,43;4,23;8548,7;8202,59;8 768,17;8 346,53;138,89
14.02.2019;111,5;59,01;8,52;0,83;2517,06;2497,1;2 648,94;2 538,45;132,88;74,47;61,32;6,49;4,27;8677,39;8327,76;8 895,81;8 474,81;132,79
15.02.2019;112,02;59,27;8,51;0,82;2442,8;2422,64;2 571,89;2 463,11;129,59;74,59;60,91;6,46;4,26;8591,93;8263,33;8 808,89;8 407,02;135,08
16.02.2019;111,53;58,92;8,14;0,81;2483,29;2463,04;2 613,53;2 503,79;131,38;74,58;60,63;6,42;4,25;8531,31;8177,29;8 746,67;8 318,27;138,13
17.02.2019;111,75;56,9;8,28;0,81;2420,66;2395,84;2 548,06;2 433,05;133,51;74,41;60,81;6,4;4,21;8593,08;8186,50;8 809,13;8 328,42;139,4
18.02.2019;111,7;58,86;8,26;0,81;2455,6;2431,49;2 584,73;2 471,57;130,49;74,7;60,85;6,4;4,24;8498,92;8152,32;8 714,12;8 293,83;136,29
19.02.2019;111,73;59,48;8,18;0,83;2507,62;2485,04;2 639,56;2 526,90;131,77;75,54;61,54;6,4;4,24;8493,38;8146,99;8 712,89;8 291,44;137,43
20.02.2019;111,54;59,74;8,18;0,81;2509,25;2494,17;2 640,86;2 536,50;130,71;75,49;61,52;6,41;4,23;8495,64;8144,96;8 714,95;8 289,31;137,47
21.02.2019;111,21;59,7;8,05;0,81;2541,55;2528,14;2 674,17;2 570,98;131,66;75,46;61,37;6,39;4,25;8466,11;8121,39;8 684,49;8 264,65;137,7
22.02.2019;111,36;60,44;7,97;0,82;2576,1;2562,65;2 710,84;2 607,04;131,9;75,58;61,38;6,41;4,27;8468,23;8128,37;8 687,35;8 271,77;138,5
23.02.2019;111,5;60,04;7,99;0,82;2543,8;2528,97;2 677,17;2 572,26;131,66;75,57;61,46;6,4;4,26;8492,1;8147,62;8 711,74;8 291,73;138,05
24.02.2019;111,43;60,11;8;0,82;2566,29;2549,22;2 700,69;2 592,99;132,45;75,63;61,48;6,39;4,24;8484,17;8110,57;8 703,94;8 254,13;140,13
25.02.2019;111,78;59;7,97;0,8;2512,39;2494,02;2 644,70;2 535,34;133,35;75,69;61,61;6,37;4,23;8476,56;8095,16;8 696,48;8 239,00;140,09
26.02.2019;111,06;58,96;7,86;0,81;2534,59;2516,79;2 666,53;2 558,43;132,79;75,46;61,39;6,4;4,25;8398,63;8028,07;8 615,32;8 169,75;138,29
27.02.2019;111,5;59,08;7,97;0,81;2557,07;2539,66;2 691,13;2 581,87;134,8;75,61;61,46;6,4;4,25;8498,09;8113,28;8 718,11;8 256,79;141,08
28.02.2019;110,94;58,6;8,06;0,82;2383,53;2359,12;2 507,38;2 397,78;125,53;75,15;60,96;6,41;4,24;7923,3;7570,11;8 126,21;7 702,07;132,27
01.03.2019;109,47;58,08;8,3;0,83;2521,58;2492,52;2 649,43;2 532,69;130,31;74,35;60,88;6,44;4,24;8570,43;8151,92;8 785,53;8 293,56;137,7
02.03.2019;106,85;55,8;8,43;0,81;2481,81;2450,61;2 602,22;2 487,17;127,35;72,43;59,57;6,44;4,23;8612,89;8184,16;8 818,87;8 320,68;133,24
03.03.2019;108,02;57,34;8,37;0,82;2565,8;2536,38;2 692,80;2 576,26;130,74;73,3;59,96;6,42;4,21;8635,16;8171,72;8 846,32;8 309,72;139,8
04.03.2019;111,46;56,32;8,57;0,79;2468,95;2441,08;2 598,24;2 478,16;136,9;74,6;60,74;6,37;4,24;8492,31;8067,80;8 706,82;8 207,39;140,46
05.03.2019;110,58;58,54;8,53;0,81;2494,18;2465,11;2 622,94;2 505,37;130,53;74,58;60,76;6,39;4,25;8413,19;8040,28;8 625,59;8 179,48;135,88
06.03.2019;106,13;58,28;8,26;0,81;2563,72;2534,77;2 686,67;2 575,87;123,36;72,7;59,5;6,38;4,27;8448,01;8097,99;8 651,54;8 232,78;129,41
07.03.2019;103,59;57,46;8,05;0,82;2643,06;2613,48;2 764,33;2 654,66;122,57;71,6;58,51;6,38;4,27;8442,78;8086,15;8 640,46;8 216,51;128,29
08.03.2019;103,28;57,29;8,53;1,03;2531,13;2499,66;2 646,60;2 538,88;117,02;70,97;58,48;6,4;4,28;8468,59;8123,89;8 663,71;8 254,74;122,72
09.03.2019;100;52,5;9,18;1,16;2181,79;2142,59;2 275,58;2 171,04;104,15;66,02;54,89;6,41;4,28;8488,74;8145,51;8 659,59;8 261,83;109,94
10.03.2019;97,46;52,65;8,71;1,17;2467,79;2436,11;2 569,13;2 468,74;111,13;66,77;55,41;6,4;4,27;8545,21;8134,67;8 720,95;8 252,98;116,52
11.03.2019;97,02;52,54;8,35;1,16;2498,39;2465,64;2 600,15;2 498,46;111,67;66,53;54,95;6,4;4,29;8485,25;8108,43;8 658,51;8 224,47;115,64
12.03.2019;99,99;55,98;8,25;1,17;2619,05;2595,8;2 731,75;2 634,69;115,85;69,28;56,89;6,41;4,29;8478,57;8117,52;8 665,32;8 241,60;122,17
13.03.2019;100,23;56,31;8,34;1,06;2546,82;2523,02;2 656,88;2 561,31;112,44;69,24;57,04;6,4;4,28;8482,28;8126,45;8 668,91;8 251,29;120,13
14.03.2019;99,26;54,21;8,6;1,05;2431,2;2402,46;2 534,38;2 436,39;110,06;67,8;56,11;6,41;4,29;8489,47;8128,62;8 669,06;8 249,63;115,96
15.03.2019;98,31;54,35;8,52;1,06;2445,16;2416,38;2 547,14;2 450,65;108,03;67,48;55,86;6,42;4,29;8456,87;8111,85;8 634,17;8 231,63;113,95
16.03.2019;99,16;54,79;8,48;1,04;2447,04;2414,45;2 550,71;2 449,24;109,1;67,91;56,1;6,4;4,29;8422,94;8070,88;8 601,66;8 191,03;115,55
17.03.2019;101,09;54,13;8,6;1,03;2423,87;2395,89;2 530,22;2 429,68;114,39;68,94;56,98;6,38;4,27;8468,15;8068,91;8 652,99;8 192,62;120,4
18.03.2019;98,69;54,75;8,62;1,03;2438,32;2405,72;2 540,72;2 440,33;107,68;67,52;55,9;6,41;4,31;8415,47;8075,86;8 592,12;8 195,27;113,13
19.03.2019;99,31;54,5;8,77;1,06;2381,72;2349,31;2 482,87;2 382,84;107,27;67,67;56,13;6,41;4,3;8424,4;8083,44;8 601,97;8 203,87;112,87
20.03.2019;99,41;55,71;8,89;1,4;2443,59;2414,23;2 547,56;2 450,06;107,35;67,86;56,01;6,39;4,31;8379,43;8041,04;8 557,02;8 160,37;114,52
21.03.2019;105,02;56,6;8,77;1,41;2532,56;2504,6;2 651,64;2 542,90;123,25;71,33;57,99;6,37;4,3;8313,06;7981,17;8 506,43;8 107,69;126,96
22.03.2019;104,64;54,24;8,23;0,94;2218,06;2789,66;2 321,92;2 829,76;103,65;67,07;55,34;6,37;4,29;8369,56;8016,90;8 545,76;8 134,48;114,41
23.03.2019;99,28;62,71;7,85;1,03;3114,46;3096,31;3 246,86;3 153,97;114,65;68,86;56,52;6,41;4,32;8413,94;8062,21;8 597,22;8 183,94;120,33
24.03.2019;95,42;55,23;8,35;1,11;2653,04;2610,16;2 757,89;2 648,43;107,2;65,5;54,36;6,4;4,28;8503,91;8100,65;8 672,57;8 214,21;113,41
25.03.2019;96,99;55,28;8,38;1,11;2581,3;2528,4;2 686,38;2 565,47;108,21;66,82;55,37;6,41;4,3;8419,93;8066,18;8 593,34;8 183,35;112,6
26.03.2019;95,91;52,63;8,41;1,08;2436,44;2379,55;2 533,61;2 411,35;105,96;65,69;54,41;6,43;4,3;8344,24;7980,84;8 510,63;8 092,90;110,72
27.03.2019;95,63;52,25;8,06;1,12;2459,73;2405,33;2 557,36;2 437,05;107,2;65,68;54,42;6,4;4,3;8426,78;8059,72;8 594,78;8 172,95;111,57
28.03.2019;95,44;52,06;7,54;1,17;2429,88;2374,44;2 526,05;2 405,51;105,86;65,27;54,11;6,4;4,3;8430,38;8035,99;8 596,48;8 147,67;111,82
29.03.2019;95,25;51,04;7,77;1,14;2345,14;2290,3;2 437,59;2 319,16;104,12;64,62;53,71;6,4;4,32;8419,53;8053,37;8 582,34;8 163,69;108,03
30.03.2019;92,67;51,91;7,52;1,19;2490,37;2434,4;2 583,79;2 466,04;101,94;64,25;53,5;6,4;4,32;8416,16;8050,99;8 577,11;8 160,47;106,44
31.03.2019;91,37;50,72;7,43;1,17;2529,86;2468,77;2 622,37;2 499,56;103,3;63,61;53,17;6,43;4,29;8525,08;8113,34;8 685,12;8 222,38;107,25
01.04.2019;90,91;50,94;7,36;1,18;2369,1;2316,61;2 454,93;2 345,70;95,07;63,3;52,72;6,43;4,31;7976,97;7611,31;8 125,32;7 711,98;100,67
