03.05.2018;76,90;55,00;7,26;5,00;226,37;229,99;232,41;233,28;4,97;54,51;48,15;4,22;2,20;516,19;516,89;523,47;522,68;3,34
04.05.2018;76,92;55,21;7,48;5,01;230,37;234,11;236,52;237,48;5,02;54,89;48,51;4,21;2,20;521,47;522,59;528,92;528,53;3,38
05.05.2018;77,65;55,89;7,83;5,06;228,36;232,07;234,56;235,50;4,99;55,76;49,28;4,25;2,22;514,51;517,69;522,08;523,75;3,39
06.05.2018;76,42;55,24;7,60;5,05;233,95;237,80;240,12;241,23;4,97;54,79;48,52;4,21;2,18;515,42;516,67;522,76;522,54;3,29
07.05.2018;77,01;55,16;6,99;5,02;229,31;233,04;235,44;236,39;5,02;54,43;48,12;4,19;2,20;522,90;523,41;530,26;529,26;3,36
08.05.2018;76,69;55,06;7,21;4,98;227,04;230,66;233,07;233,97;4,93;54,27;48,13;4,19;2,20;523,84;525,08;531,17;530,96;3,28
09.05.2018;74,49;53,59;6,41;4,95;220,47;223,72;226,03;226,77;4,62;52,44;46,75;4,25;2,19;511,44;515,23;518,13;520,68;2,97
10.05.2018;73,17;53,96;6,55;5,00;233,32;236,86;239,00;240,13;4,49;52,58;47,05;4,25;2,19;508,18;511,94;514,86;517,42;2,87
11.05.2018;72,85;54,22;7,24;5,04;242,21;246,02;248,06;249,44;4,52;52,29;46,73;4,25;2,21;511,30;515,05;517,96;520,50;2,90
12.05.2018;73,39;54,24;7,37;5,06;238,54;242,31;244,37;245,68;4,58;52,48;46,73;4,26;2,22;510,06;514,17;516,75;519,61;2,99
13.05.2018;72,53;53,18;7,77;4,99;226,77;230,29;232,20;233,38;4,40;50,19;45,02;4,24;2,18;511,21;513,88;517,37;518,94;2,70
14.05.2018;72,24;54,10;7,90;5,11;252,88;256,99;258,89;260,55;4,60;52,40;46,63;4,25;2,23;515,52;519,50;522,26;524,96;3,03
15.05.2018;72,06;54,79;8,40;5,17;276,35;281,05;282,87;285,04;4,79;52,87;46,86;4,23;2,20;515,65;518,55;522,51;524,07;3,15
16.05.2018;72,20;54,33;7,97;5,15;259,29;263,54;265,44;267,22;4,65;52,54;46,74;4,24;2,19;509,63;513,39;516,33;518,82;3,02
17.05.2018;72,56;54,48;8,23;5,18;255,81;260,00;261,93;263,65;4,64;52,49;46,64;4,27;2,22;509,21;513,17;515,89;518,57;3,04
18.05.2018;72,19;54,28;7,59;5,22;260,75;265,01;266,93;268,70;4,68;52,43;46,48;4,24;2,21;510,91;514,73;517,60;520,11;3,10
19.05.2018;72,13;54,21;6,80;5,20;255,73;259,92;261,80;263,54;4,59;52,43;46,59;4,27;2,22;511,04;514,86;517,72;520,26;3,04
20.05.2018;72,39;54,37;6,52;4,95;264,01;268,35;270,32;272,11;4,77;52,55;46,74;4,17;2,19;522,04;525,65;528,91;531,21;3,09
21.05.2018;72,80;54,64;6,94;4,74;259,69;263,89;265,95;267,62;4,73;52,50;46,62;4,23;2,21;515,03;518,73;521,79;524,19;3,08
22.05.2018;72,69;54,44;7,37;4,55;251,23;255,31;257,27;258,90;4,60;52,51;46,74;4,26;2,21;508,97;512,86;515,65;518,29;3,00
23.05.2018;72,57;53,20;8,69;4,42;230,20;233,80;235,71;236,94;4,48;51,26;45,82;4,25;2,20;511,42;513,24;517,83;518,47;2,84
24.05.2018;72,49;52,76;8,17;4,36;222,26;225,50;227,56;228,49;4,40;50,54;45,27;4,23;2,20;517,13;518,16;523,44;523,31;2,78
25.05.2018;72,82;53,27;8,00;4,35;232,13;235,74;237,72;238,92;4,56;50,90;45,41;4,23;2,21;520,26;521,52;526,69;526,74;2,91
26.05.2018;71,53;53,75;5,92;4,56;254,10;258,15;260,05;261,69;4,53;51,99;46,34;4,24;2,21;512,03;515,98;518,63;521,35;2,95
27.05.2018;72,44;54,38;7,32;4,53;257,31;261,53;263,46;265,20;4,66;52,53;46,76;4,23;2,20;512,04;516,38;518,76;521,85;3,01
28.05.2018;72,54;53,59;7,39;4,32;223,99;227,25;229,35;230,35;4,26;50,09;45,02;4,26;2,21;510,40;513,38;516,53;518,44;2,65
29.05.2018;72,28;52,33;7,13;4,16;198,27;200,74;202,99;203,36;3,97;47,78;43,29;4,25;2,19;511,10;513,48;516,69;518,17;2,35
30.05.2018;71,46;50,93;6,34;4,30;173,91;176,04;177,97;178,22;3,58;44,54;40,75;4,26;2,20;509,60;513,29;514,46;517,45;1,98
31.05.2018;71,96;51,05;6,54;4,58;169,06;171,24;173,06;173,37;3,54;45,13;41,31;4,29;2,22;508,63;512,29;513,61;516,55;2,00
01.06.2018;71,55;51,15;6,49;4,55;170,64;172,76;174,63;174,92;3,49;44,95;41,12;4,29;2,23;511,08;514,96;516,04;519,20;2,01
02.06.2018;71,88;51,55;5,87;4,57;174,61;176,73;178,73;178,97;3,55;44,89;41,09;4,22;2,23;523,99;526,70;529,07;531,04;2,04
03.06.2018;71,78;50,47;6,36;4,56;170,40;172,64;174,41;174,74;3,64;45,37;41,39;4,27;2,21;513,64;514,78;518,72;519,07;2,10
04.06.2018;71,84;51,23;6,31;4,59;176,44;178,55;180,60;180,78;3,65;45,84;41,89;4,27;2,21;509,55;512,18;514,69;516,55;2,07
05.06.2018;71,60;50,73;6,38;4,54;165,77;167,81;169,65;169,87;3,47;44,88;41,15;4,28;2,21;508,44;510,97;513,36;515,19;1,95
06.06.2018;71,66;51,63;7,43;4,58;174,81;176,76;178,90;179,00;3,51;45,93;42,01;4,29;2,23;506,75;509,70;511,88;514,08;2,04
07.06.2018;71,81;51,73;7,26;4,65;189,11;191,58;193,56;194,02;3,81;46,49;42,16;4,26;2,23;516,74;518,54;522,11;523,03;2,29
08.06.2018;72,06;51,44;7,67;4,65;190,07;192,65;194,56;195,08;3,93;47,39;42,90;4,25;2,21;514,08;516,09;519,62;520,71;2,36
09.06.2018;71,42;51,97;7,50;4,70;197,88;200,50;202,49;203,07;3,86;47,71;43,15;4,29;2,23;510,46;512,09;516,03;516,73;2,38
10.06.2018;71,70;52,02;8,30;4,71;197,67;200,31;202,29;202,89;3,91;47,54;42,97;4,28;2,23;515,19;516,41;520,77;521,05;2,41
11.06.2018;71,84;51,64;8,35;4,67;187,30;189,73;191,70;192,13;3,80;47,44;42,97;4,30;2,24;510,04;512,05;515,54;516,65;2,33
12.06.2018;71,46;51,93;8,08;4,72;204,15;206,80;208,90;209,45;4,00;47,51;42,92;4,25;2,20;512,37;513,82;517,91;518,43;2,40
13.06.2018;71,71;52,57;7,47;4,68;211,12;213,95;216,06;216,76;4,05;48,06;43,36;4,28;2,23;512,60;514,50;518,27;519,20;2,46
14.06.2018;72,36;54,01;7,47;4,77;227,24;230,49;232,65;233,68;4,18;48,75;43,91;4,26;2,22;511,75;515,08;517,58;519,90;2,53
15.06.2018;72,22;53,73;7,94;4,72;208,14;211,08;213,07;213,97;3,86;47,14;42,75;4,26;2,24;514,19;518,00;519,69;522,61;2,31
16.06.2018;71,89;51,05;8,71;4,62;169,81;172,05;173,80;174,19;3,55;43,32;39,53;4,19;2,25;525,96;529,62;530,73;533,66;2,04
17.06.2018;71,74;51,18;8,13;4,64;189,97;192,33;194,42;194,73;3,92;47,96;43,33;4,25;2,21;513,32;515,36;518,98;520,07;2,43
18.06.2018;71,55;53,04;8,52;4,61;159,33;161,44;163,04;163,60;2,96;48,27;43,64;4,30;2,26;297,70;298,87;301,02;301,64;1,41
19.06.2018;71,22;60,16;8,64;4,48;154,35;156,19;157,91;158,85;1,72;22,86;22,27;-0,31;2,20;6,23;0,00;6,24;0,00;0,00
20.06.2018;72,04;62,29;9,02;4,62;183,12;185,21;187,43;188,57;1,80;23,47;23,15;-0,19;2,10;6,06;0,00;6,07;0,00;0,01
21.06.2018;71,70;61,59;8,38;4,59;167,92;169,78;171,85;172,80;1,71;24,37;29,16;-0,06;2,22;5,24;0,00;5,26;0,00;0,01
22.06.2018;71,55;60,30;7,31;4,57;144,72;146,26;148,09;148,76;1,64;30,83;30,33;-0,02;2,18;0,00;0,00;0,00;0,00;0,00
23.06.2018;71,19;59,64;7,21;4,59;141,29;143,04;144,55;145,43;1,64;28,75;28,20;-0,02;2,38;0,00;0,00;0,00;0,00;0,00
24.06.2018;71,38;59,00;7,28;4,61;142,84;144,55;146,16;146,92;1,78;30,18;29,61;-0,02;1,81;0,00;0,00;0,00;0,00;0,00
25.06.2018;71,30;59,20;7,24;4,57;139,00;140,33;142,23;142,65;1,69;30,63;30,10;-0,02;1,18;0,00;0,00;0,00;0,00;0,00
26.06.2018;49,00;42,18;2,84;2,55;5,53;5,39;5,60;5,44;0,04;25,60;24,04;-0,02;-0,39;8,09;0,00;8,11;0,00;0,00
